trace_id,event_name,start_time,start_weekday,end_time,duration,resource,adapted
507,A,2022-09-13 14:30:00+00:00,1,2022-09-13 15:00:00+00:00,30.0,Default Resource-000008,True
507,B,2022-09-13 15:00:00+00:00,1,2022-09-13 16:00:00+00:00,60.0,Default Resource-000005,True
507,C,2022-09-13 16:00:00+00:00,1,2022-09-13 17:00:00+00:00,60.0,Default Resource-000002,True
507,D,2022-09-13 17:00:00+00:00,1,2022-09-13 17:30:00+00:00,30.0,Default Resource-000009,True
507,F,2022-09-13 18:30:00+00:00,1,2022-09-14 11:00:00+00:00,990.0,Default Resource-000003,True
507,process end event,2022-09-14 11:00:00+00:00,2,2022-09-14 11:00:00+00:00,0.0,NA,True
508,process start event,2022-09-13 15:00:00+00:00,1,2022-09-13 15:00:00+00:00,0.0,NA,True
508,A,2022-09-13 15:00:00+00:00,1,2022-09-13 15:30:00+00:00,30.0,Default Resource-000004,True
508,B,2022-09-13 15:30:00+00:00,1,2022-09-13 16:20:00+00:00,50.0,Default Resource-000001,True
508,C,2022-09-13 16:20:00+00:00,1,2022-09-13 16:50:00+00:00,30.0,Default Resource-000008,True
508,D,2022-09-13 16:50:00+00:00,1,2022-09-13 17:20:00+00:00,30.0,Default Resource-000005,True
508,F,2022-09-15 02:20:00+00:00,3,2022-09-15 02:50:00+00:00,30.0,Default Resource-000009,True
508,process end event,2022-09-15 02:50:00+00:00,3,2022-09-15 02:50:00+00:00,0.0,NA,True
509,process start event,2022-09-13 15:30:00+00:00,1,2022-09-13 15:30:00+00:00,0.0,NA,True
509,A,2022-09-13 15:30:00+00:00,1,2022-09-13 16:00:00+00:00,30.0,Default Resource-000010,True
509,B,2022-09-13 16:00:00+00:00,1,2022-09-13 16:40:00+00:00,40.0,Default Resource-000007,True
509,C,2022-09-13 16:40:00+00:00,1,2022-09-13 17:40:00+00:00,60.0,Default Resource-000004,True
509,D,2022-09-13 17:40:00+00:00,1,2022-09-14 10:10:00+00:00,990.0,Default Resource-000001,True
509,F,2022-09-14 11:10:00+00:00,2,2022-09-14 11:40:00+00:00,30.0,Default Resource-000005,True
509,process end event,2022-09-14 11:40:00+00:00,2,2022-09-14 11:40:00+00:00,0.0,NA,True
510,process start event,2022-09-13 16:00:00+00:00,1,2022-09-13 16:00:00+00:00,0.0,NA,False
510,A,2022-09-13 16:00:00+00:00,1,2022-09-13 16:30:00+00:00,30.0,Default Resource-000006,False
510,B,2022-09-13 16:30:00+00:00,1,2022-09-13 17:00:00+00:00,30.0,Default Resource-000003,False
510,C,2022-09-13 17:00:00+00:00,1,2022-09-13 18:30:00+00:00,90.0,Default Resource-000010,False
510,D,2022-09-13 18:30:00+00:00,1,2022-09-13 19:00:00+00:00,30.0,Default Resource-000007,False
510,E,2022-09-13 19:00:00+00:00,1,2022-09-13 19:30:00+00:00,30.0,Default Resource-000004,False
510,F,2022-09-13 19:30:00+00:00,1,2022-09-13 20:00:00+00:00,30.0,Default Resource-000001,False
510,process end event,2022-09-13 20:00:00+00:00,1,2022-09-13 20:00:00+00:00,0.0,NA,False
511,process start event,2022-09-13 16:30:00+00:00,1,2022-09-13 16:30:00+00:00,0.0,NA,False
511,A,2022-09-13 16:30:00+00:00,1,2022-09-13 17:00:00+00:00,30.0,Default Resource-000002,False
511,B,2022-09-13 17:00:00+00:00,1,2022-09-13 17:40:00+00:00,40.0,Default Resource-000009,False
511,C,2022-09-13 17:40:00+00:00,1,2022-09-13 18:40:00+00:00,60.0,Default Resource-000006,False
511,D,2022-09-13 18:40:00+00:00,1,2022-09-13 19:10:00+00:00,30.0,Default Resource-000003,False
511,E,2022-09-13 19:10:00+00:00,1,2022-09-13 19:40:00+00:00,30.0,Default Resource-000010,False
511,F,2022-09-13 19:40:00+00:00,1,2022-09-13 20:10:00+00:00,30.0,Default Resource-000007,False
511,process end event,2022-09-13 20:10:00+00:00,1,2022-09-13 20:10:00+00:00,0.0,NA,False
512,process start event,2022-09-13 17:00:00+00:00,1,2022-09-13 17:00:00+00:00,0.0,NA,True
512,A,2022-09-13 17:00:00+00:00,1,2022-09-14 09:30:00+00:00,990.0,Default Resource-000008,True
512,B,2022-09-14 09:30:00+00:00,2,2022-09-14 10:20:00+00:00,50.0,Default Resource-000005,True
512,C,2022-09-14 10:20:00+00:00,2,2022-09-14 10:50:00+00:00,30.0,Default Resource-000002,True
512,D,2022-09-14 10:50:00+00:00,2,2022-09-14 11:20:00+00:00,30.0,Default Resource-000009,True
512,F,2022-09-14 12:20:00+00:00,2,2022-09-14 12:50:00+00:00,30.0,Default Resource-000003,True
512,process end event,2022-09-14 12:50:00+00:00,2,2022-09-14 12:50:00+00:00,0.0,NA,True
513,process start event,2022-09-14 09:30:00+00:00,2,2022-09-14 09:30:00+00:00,0.0,NA,False
513,A,2022-09-14 09:30:00+00:00,2,2022-09-14 10:00:00+00:00,30.0,Default Resource-000004,False
513,B,2022-09-14 10:00:00+00:00,2,2022-09-14 11:00:00+00:00,60.0,Default Resource-000001,False
513,C,2022-09-14 11:00:00+00:00,2,2022-09-14 12:00:00+00:00,60.0,Default Resource-000008,False
513,D,2022-09-14 12:00:00+00:00,2,2022-09-14 12:30:00+00:00,30.0,Default Resource-000005,False
513,E,2022-09-14 12:30:00+00:00,2,2022-09-14 13:00:00+00:00,30.0,Default Resource-000002,False
513,F,2022-09-14 13:00:00+00:00,2,2022-09-14 13:30:00+00:00,30.0,Default Resource-000009,False
513,process end event,2022-09-14 13:30:00+00:00,2,2022-09-14 13:30:00+00:00,0.0,NA,False
514,process start event,2022-09-14 10:00:00+00:00,2,2022-09-14 10:00:00+00:00,0.0,NA,True
514,A,2022-09-14 10:00:00+00:00,2,2022-09-14 10:30:00+00:00,30.0,Default Resource-000010,True
514,B,2022-09-14 10:30:00+00:00,2,2022-09-14 11:20:00+00:00,50.0,Default Resource-000007,True
514,C,2022-09-14 11:20:00+00:00,2,2022-09-14 12:50:00+00:00,90.0,Default Resource-000004,True
514,D,2022-09-14 12:50:00+00:00,2,2022-09-14 13:20:00+00:00,30.0,Default Resource-000001,True
514,F,2022-09-14 14:20:00+00:00,2,2022-09-14 14:50:00+00:00,30.0,Default Resource-000005,True
514,process end event,2022-09-14 14:50:00+00:00,2,2022-09-14 14:50:00+00:00,0.0,NA,True
515,process start event,2022-09-14 10:30:00+00:00,2,2022-09-14 10:30:00+00:00,0.0,NA,False
515,A,2022-09-14 10:30:00+00:00,2,2022-09-14 11:00:00+00:00,30.0,Default Resource-000006,False
515,B,2022-09-14 11:00:00+00:00,2,2022-09-14 11:40:00+00:00,40.0,Default Resource-000003,False
515,C,2022-09-14 11:40:00+00:00,2,2022-09-14 12:40:00+00:00,60.0,Default Resource-000010,False
515,D,2022-09-14 12:40:00+00:00,2,2022-09-14 13:10:00+00:00,30.0,Default Resource-000007,False
515,E,2022-09-14 13:10:00+00:00,2,2022-09-14 13:40:00+00:00,30.0,Default Resource-000004,False
515,F,2022-09-14 13:40:00+00:00,2,2022-09-14 14:10:00+00:00,30.0,Default Resource-000001,False
515,process end event,2022-09-14 14:10:00+00:00,2,2022-09-14 14:10:00+00:00,0.0,NA,False
516,process start event,2022-09-14 11:00:00+00:00,2,2022-09-14 11:00:00+00:00,0.0,NA,False
516,A,2022-09-14 11:00:00+00:00,2,2022-09-14 11:30:00+00:00,30.0,Default Resource-000002,False
516,B,2022-09-14 11:30:00+00:00,2,2022-09-14 12:00:00+00:00,30.0,Default Resource-000009,False
516,C,2022-09-14 12:00:00+00:00,2,2022-09-14 12:30:00+00:00,30.0,Default Resource-000006,False
516,D,2022-09-14 12:30:00+00:00,2,2022-09-14 13:00:00+00:00,30.0,Default Resource-000003,False
516,E,2022-09-14 13:00:00+00:00,2,2022-09-14 13:30:00+00:00,30.0,Default Resource-000010,False
516,F,2022-09-14 13:30:00+00:00,2,2022-09-14 14:00:00+00:00,30.0,Default Resource-000007,False
516,process end event,2022-09-14 14:00:00+00:00,2,2022-09-14 14:00:00+00:00,0.0,NA,False
517,process start event,2022-09-14 11:30:00+00:00,2,2022-09-14 11:30:00+00:00,0.0,NA,False
517,A,2022-09-14 11:30:00+00:00,2,2022-09-14 12:00:00+00:00,30.0,Default Resource-000008,False
517,B,2022-09-14 12:00:00+00:00,2,2022-09-14 12:40:00+00:00,40.0,Default Resource-000005,False
517,C,2022-09-14 12:40:00+00:00,2,2022-09-14 13:40:00+00:00,60.0,Default Resource-000002,False
517,D,2022-09-14 13:40:00+00:00,2,2022-09-14 14:10:00+00:00,30.0,Default Resource-000009,False
517,E,2022-09-14 14:10:00+00:00,2,2022-09-14 14:40:00+00:00,30.0,Default Resource-000006,False
517,F,2022-09-14 14:40:00+00:00,2,2022-09-14 15:10:00+00:00,30.0,Default Resource-000003,False
517,process end event,2022-09-14 15:10:00+00:00,2,2022-09-14 15:10:00+00:00,0.0,NA,False
518,process start event,2022-09-14 12:00:00+00:00,2,2022-09-14 12:00:00+00:00,0.0,NA,True
518,A,2022-09-14 12:00:00+00:00,2,2022-09-14 12:30:00+00:00,30.0,Default Resource-000004,True
518,B,2022-09-14 12:30:00+00:00,2,2022-09-14 13:20:00+00:00,50.0,Default Resource-000001,True
518,C,2022-09-14 13:20:00+00:00,2,2022-09-14 14:50:00+00:00,90.0,Default Resource-000008,True
518,D,2022-09-14 14:50:00+00:00,2,2022-09-14 15:20:00+00:00,30.0,Default Resource-000005,True
518,F,2022-09-14 16:20:00+00:00,2,2022-09-14 16:50:00+00:00,30.0,Default Resource-000009,True
518,process end event,2022-09-14 16:50:00+00:00,2,2022-09-14 16:50:00+00:00,0.0,NA,True
519,process start event,2022-09-14 12:30:00+00:00,2,2022-09-14 12:30:00+00:00,0.0,NA,False
519,A,2022-09-14 12:30:00+00:00,2,2022-09-14 13:00:00+00:00,30.0,Default Resource-000010,False
519,B,2022-09-14 13:00:00+00:00,2,2022-09-14 14:00:00+00:00,60.0,Default Resource-000007,False
519,C,2022-09-14 14:00:00+00:00,2,2022-09-14 15:00:00+00:00,60.0,Default Resource-000004,False
519,D,2022-09-14 15:00:00+00:00,2,2022-09-14 15:30:00+00:00,30.0,Default Resource-000001,False
519,E,2022-09-14 15:30:00+00:00,2,2022-09-14 16:00:00+00:00,30.0,Default Resource-000008,False
519,F,2022-09-14 16:00:00+00:00,2,2022-09-14 16:30:00+00:00,30.0,Default Resource-000005,False
519,process end event,2022-09-14 16:30:00+00:00,2,2022-09-14 16:30:00+00:00,0.0,NA,False
520,process start event,2022-09-14 13:00:00+00:00,2,2022-09-14 13:00:00+00:00,0.0,NA,False
520,A,2022-09-14 13:00:00+00:00,2,2022-09-14 13:30:00+00:00,30.0,Default Resource-000006,False
520,B,2022-09-14 13:30:00+00:00,2,2022-09-14 14:20:00+00:00,50.0,Default Resource-000003,False
520,C,2022-09-14 14:20:00+00:00,2,2022-09-14 14:50:00+00:00,30.0,Default Resource-000010,False
520,D,2022-09-14 14:50:00+00:00,2,2022-09-14 15:20:00+00:00,30.0,Default Resource-000007,False
520,E,2022-09-14 15:20:00+00:00,2,2022-09-14 15:50:00+00:00,30.0,Default Resource-000004,False
520,F,2022-09-14 15:50:00+00:00,2,2022-09-14 16:20:00+00:00,30.0,Default Resource-000001,False
520,process end event,2022-09-14 16:20:00+00:00,2,2022-09-14 16:20:00+00:00,0.0,NA,False
521,process start event,2022-09-14 13:30:00+00:00,2,2022-09-14 13:30:00+00:00,0.0,NA,False
521,A,2022-09-14 13:30:00+00:00,2,2022-09-14 14:00:00+00:00,30.0,Default Resource-000002,False
521,B,2022-09-14 14:00:00+00:00,2,2022-09-14 14:40:00+00:00,40.0,Default Resource-000009,False
521,C,2022-09-14 14:40:00+00:00,2,2022-09-14 15:40:00+00:00,60.0,Default Resource-000006,False
521,D,2022-09-14 15:40:00+00:00,2,2022-09-14 16:10:00+00:00,30.0,Default Resource-000003,False
521,E,2022-09-14 16:10:00+00:00,2,2022-09-14 16:40:00+00:00,30.0,Default Resource-000010,False
521,F,2022-09-14 16:40:00+00:00,2,2022-09-14 17:10:00+00:00,30.0,Default Resource-000007,False
521,process end event,2022-09-14 17:10:00+00:00,2,2022-09-14 17:10:00+00:00,0.0,NA,False
522,process start event,2022-09-14 14:00:00+00:00,2,2022-09-14 14:00:00+00:00,0.0,NA,False
522,A,2022-09-14 14:00:00+00:00,2,2022-09-14 14:30:00+00:00,30.0,Default Resource-000008,False
522,B,2022-09-14 14:30:00+00:00,2,2022-09-14 15:00:00+00:00,30.0,Default Resource-000005,False
522,C,2022-09-14 15:00:00+00:00,2,2022-09-14 16:30:00+00:00,90.0,Default Resource-000002,False
522,D,2022-09-14 16:30:00+00:00,2,2022-09-14 17:00:00+00:00,30.0,Default Resource-000009,False
522,E,2022-09-14 17:00:00+00:00,2,2022-09-14 17:30:00+00:00,30.0,Default Resource-000006,False
522,F,2022-09-14 17:30:00+00:00,2,2022-09-14 18:00:00+00:00,30.0,Default Resource-000003,False
522,process end event,2022-09-14 18:00:00+00:00,2,2022-09-14 18:00:00+00:00,0.0,NA,False
523,process start event,2022-09-14 14:30:00+00:00,2,2022-09-14 14:30:00+00:00,0.0,NA,True
523,A,2022-09-14 14:30:00+00:00,2,2022-09-14 15:00:00+00:00,30.0,Default Resource-000004,True
523,B,2022-09-14 15:00:00+00:00,2,2022-09-14 15:40:00+00:00,40.0,Default Resource-000001,True
523,C,2022-09-14 15:40:00+00:00,2,2022-09-14 16:40:00+00:00,60.0,Default Resource-000008,True
523,D,2022-09-14 16:40:00+00:00,2,2022-09-14 17:10:00+00:00,30.0,Default Resource-000005,True
523,F,2022-09-14 18:10:00+00:00,2,2022-09-15 10:40:00+00:00,990.0,Default Resource-000009,True
523,process end event,2022-09-15 10:40:00+00:00,3,2022-09-15 10:40:00+00:00,0.0,NA,True
524,process start event,2022-09-14 15:00:00+00:00,2,2022-09-14 15:00:00+00:00,0.0,NA,True
524,A,2022-09-14 15:00:00+00:00,2,2022-09-14 15:30:00+00:00,30.0,Default Resource-000010,True
524,B,2022-09-14 15:30:00+00:00,2,2022-09-14 16:20:00+00:00,50.0,Default Resource-000007,True
524,C,2022-09-14 16:20:00+00:00,2,2022-09-14 16:50:00+00:00,30.0,Default Resource-000004,True
524,D,2022-09-14 16:50:00+00:00,2,2022-09-14 17:20:00+00:00,30.0,Default Resource-000001,True
524,F,2022-09-16 02:20:00+00:00,4,2022-09-16 02:50:00+00:00,30.0,Default Resource-000005,True
524,process end event,2022-09-16 02:50:00+00:00,4,2022-09-16 02:50:00+00:00,0.0,NA,True
525,process start event,2022-09-14 15:30:00+00:00,2,2022-09-14 15:30:00+00:00,0.0,NA,True
525,A,2022-09-14 15:30:00+00:00,2,2022-09-14 16:00:00+00:00,30.0,Default Resource-000006,True
525,B,2022-09-14 16:00:00+00:00,2,2022-09-14 17:00:00+00:00,60.0,Default Resource-000003,True
525,C,2022-09-14 17:00:00+00:00,2,2022-09-14 18:00:00+00:00,60.0,Default Resource-000010,True
525,D,2022-09-14 18:00:00+00:00,2,2022-09-15 10:30:00+00:00,990.0,Default Resource-000007,True
525,F,2022-09-15 11:30:00+00:00,3,2022-09-15 12:00:00+00:00,30.0,Default Resource-000001,True
525,process end event,2022-09-15 12:00:00+00:00,3,2022-09-15 12:00:00+00:00,0.0,NA,True
526,process start event,2022-09-14 16:00:00+00:00,2,2022-09-14 16:00:00+00:00,0.0,NA,True
526,A,2022-09-14 16:00:00+00:00,2,2022-09-14 16:30:00+00:00,30.0,Default Resource-000002,True
526,B,2022-09-14 16:30:00+00:00,2,2022-09-14 17:20:00+00:00,50.0,Default Resource-000009,True
526,C,2022-09-14 17:20:00+00:00,2,2022-09-14 18:50:00+00:00,90.0,Default Resource-000006,True
526,D,2022-09-14 18:50:00+00:00,2,2022-09-14 19:20:00+00:00,30.0,Default Resource-000003,True
526,F,2022-09-14 20:20:00+00:00,2,2022-09-14 20:50:00+00:00,30.0,Default Resource-000007,True
526,process end event,2022-09-14 20:50:00+00:00,2,2022-09-14 20:50:00+00:00,0.0,NA,True
527,process start event,2022-09-14 16:30:00+00:00,2,2022-09-14 16:30:00+00:00,0.0,NA,False
527,A,2022-09-14 16:30:00+00:00,2,2022-09-14 17:00:00+00:00,30.0,Default Resource-000008,False
527,B,2022-09-14 17:00:00+00:00,2,2022-09-14 17:40:00+00:00,40.0,Default Resource-000005,False
527,C,2022-09-14 17:40:00+00:00,2,2022-09-14 18:40:00+00:00,60.0,Default Resource-000002,False
527,D,2022-09-14 18:40:00+00:00,2,2022-09-14 19:10:00+00:00,30.0,Default Resource-000009,False
527,E,2022-09-14 19:10:00+00:00,2,2022-09-14 19:40:00+00:00,30.0,Default Resource-000006,False
527,F,2022-09-14 19:40:00+00:00,2,2022-09-14 20:10:00+00:00,30.0,Default Resource-000003,False
527,process end event,2022-09-14 20:10:00+00:00,2,2022-09-14 20:10:00+00:00,0.0,NA,False
528,process start event,2022-09-14 17:00:00+00:00,2,2022-09-14 17:00:00+00:00,0.0,NA,True
528,A,2022-09-14 17:00:00+00:00,2,2022-09-15 09:30:00+00:00,990.0,Default Resource-000004,True
528,B,2022-09-15 09:30:00+00:00,3,2022-09-15 10:00:00+00:00,30.0,Default Resource-000001,True
528,C,2022-09-15 10:00:00+00:00,3,2022-09-15 10:30:00+00:00,30.0,Default Resource-000008,True
528,D,2022-09-15 10:30:00+00:00,3,2022-09-15 11:00:00+00:00,30.0,Default Resource-000005,True
528,F,2022-09-15 12:00:00+00:00,3,2022-09-15 12:30:00+00:00,30.0,Default Resource-000009,True
528,process end event,2022-09-15 12:30:00+00:00,3,2022-09-15 12:30:00+00:00,0.0,NA,True
529,process start event,2022-09-15 09:30:00+00:00,3,2022-09-15 09:30:00+00:00,0.0,NA,False
529,A,2022-09-15 09:30:00+00:00,3,2022-09-15 10:00:00+00:00,30.0,Default Resource-000010,False
529,B,2022-09-15 10:00:00+00:00,3,2022-09-15 10:40:00+00:00,40.0,Default Resource-000007,False
529,C,2022-09-15 10:40:00+00:00,3,2022-09-15 11:40:00+00:00,60.0,Default Resource-000004,False
529,D,2022-09-15 11:40:00+00:00,3,2022-09-15 12:10:00+00:00,30.0,Default Resource-000001,False
529,E,2022-09-15 12:10:00+00:00,3,2022-09-15 12:40:00+00:00,30.0,Default Resource-000008,False
529,F,2022-09-15 12:40:00+00:00,3,2022-09-15 13:10:00+00:00,30.0,Default Resource-000005,False
529,process end event,2022-09-15 13:10:00+00:00,3,2022-09-15 13:10:00+00:00,0.0,NA,False
530,process start event,2022-09-15 10:00:00+00:00,3,2022-09-15 10:00:00+00:00,0.0,NA,True
530,A,2022-09-15 10:00:00+00:00,3,2022-09-15 10:30:00+00:00,30.0,Default Resource-000006,True
530,B,2022-09-15 10:30:00+00:00,3,2022-09-15 11:20:00+00:00,50.0,Default Resource-000003,True
530,C,2022-09-15 11:20:00+00:00,3,2022-09-15 12:50:00+00:00,90.0,Default Resource-000010,True
530,D,2022-09-15 12:50:00+00:00,3,2022-09-15 13:20:00+00:00,30.0,Default Resource-000007,True
530,F,2022-09-15 14:20:00+00:00,3,2022-09-15 14:50:00+00:00,30.0,Default Resource-000001,True
530,process end event,2022-09-15 14:50:00+00:00,3,2022-09-15 14:50:00+00:00,0.0,NA,True
531,process start event,2022-09-15 10:30:00+00:00,3,2022-09-15 10:30:00+00:00,0.0,NA,False
531,A,2022-09-15 10:30:00+00:00,3,2022-09-15 11:00:00+00:00,30.0,Default Resource-000002,False
531,B,2022-09-15 11:00:00+00:00,3,2022-09-15 12:00:00+00:00,60.0,Default Resource-000009,False
531,C,2022-09-15 12:00:00+00:00,3,2022-09-15 13:00:00+00:00,60.0,Default Resource-000006,False
531,D,2022-09-15 13:00:00+00:00,3,2022-09-15 13:30:00+00:00,30.0,Default Resource-000003,False
531,E,2022-09-15 13:30:00+00:00,3,2022-09-15 14:00:00+00:00,30.0,Default Resource-000010,False
531,F,2022-09-15 14:00:00+00:00,3,2022-09-15 14:30:00+00:00,30.0,Default Resource-000007,False
531,process end event,2022-09-15 14:30:00+00:00,3,2022-09-15 14:30:00+00:00,0.0,NA,False
532,process start event,2022-09-15 11:00:00+00:00,3,2022-09-15 11:00:00+00:00,0.0,NA,False
532,A,2022-09-15 11:00:00+00:00,3,2022-09-15 11:30:00+00:00,30.0,Default Resource-000008,False
532,B,2022-09-15 11:30:00+00:00,3,2022-09-15 12:20:00+00:00,50.0,Default Resource-000005,False
532,C,2022-09-15 12:20:00+00:00,3,2022-09-15 12:50:00+00:00,30.0,Default Resource-000002,False
532,D,2022-09-15 12:50:00+00:00,3,2022-09-15 13:20:00+00:00,30.0,Default Resource-000009,False
532,E,2022-09-15 13:20:00+00:00,3,2022-09-15 13:50:00+00:00,30.0,Default Resource-000006,False
532,F,2022-09-15 13:50:00+00:00,3,2022-09-15 14:20:00+00:00,30.0,Default Resource-000003,False
532,process end event,2022-09-15 14:20:00+00:00,3,2022-09-15 14:20:00+00:00,0.0,NA,False
533,process start event,2022-09-15 11:30:00+00:00,3,2022-09-15 11:30:00+00:00,0.0,NA,False
533,A,2022-09-15 11:30:00+00:00,3,2022-09-15 12:00:00+00:00,30.0,Default Resource-000004,False
533,B,2022-09-15 12:00:00+00:00,3,2022-09-15 12:40:00+00:00,40.0,Default Resource-000001,False
533,C,2022-09-15 12:40:00+00:00,3,2022-09-15 13:40:00+00:00,60.0,Default Resource-000008,False
533,D,2022-09-15 13:40:00+00:00,3,2022-09-15 14:10:00+00:00,30.0,Default Resource-000005,False
533,E,2022-09-15 14:10:00+00:00,3,2022-09-15 14:40:00+00:00,30.0,Default Resource-000002,False
533,F,2022-09-15 14:40:00+00:00,3,2022-09-15 15:10:00+00:00,30.0,Default Resource-000009,False
533,process end event,2022-09-15 15:10:00+00:00,3,2022-09-15 15:10:00+00:00,0.0,NA,False
534,process start event,2022-09-15 12:00:00+00:00,3,2022-09-15 12:00:00+00:00,0.0,NA,False
534,A,2022-09-15 12:00:00+00:00,3,2022-09-15 12:30:00+00:00,30.0,Default Resource-000010,False
534,B,2022-09-15 12:30:00+00:00,3,2022-09-15 13:00:00+00:00,30.0,Default Resource-000007,False
534,C,2022-09-15 13:00:00+00:00,3,2022-09-15 14:30:00+00:00,90.0,Default Resource-000004,False
534,D,2022-09-15 14:30:00+00:00,3,2022-09-15 15:00:00+00:00,30.0,Default Resource-000001,False
534,E,2022-09-15 15:00:00+00:00,3,2022-09-15 15:30:00+00:00,30.0,Default Resource-000008,False
534,F,2022-09-15 15:30:00+00:00,3,2022-09-15 16:00:00+00:00,30.0,Default Resource-000005,False
534,process end event,2022-09-15 16:00:00+00:00,3,2022-09-15 16:00:00+00:00,0.0,NA,False
535,process start event,2022-09-15 12:30:00+00:00,3,2022-09-15 12:30:00+00:00,0.0,NA,False
535,A,2022-09-15 12:30:00+00:00,3,2022-09-15 13:00:00+00:00,30.0,Default Resource-000006,False
535,B,2022-09-15 13:00:00+00:00,3,2022-09-15 13:40:00+00:00,40.0,Default Resource-000003,False
535,C,2022-09-15 13:40:00+00:00,3,2022-09-15 14:40:00+00:00,60.0,Default Resource-000010,False
535,D,2022-09-15 14:40:00+00:00,3,2022-09-15 15:10:00+00:00,30.0,Default Resource-000007,False
535,E,2022-09-15 15:10:00+00:00,3,2022-09-15 15:40:00+00:00,30.0,Default Resource-000004,False
535,F,2022-09-15 15:40:00+00:00,3,2022-09-15 16:10:00+00:00,30.0,Default Resource-000001,False
535,process end event,2022-09-15 16:10:00+00:00,3,2022-09-15 16:10:00+00:00,0.0,NA,False
536,process start event,2022-09-15 13:00:00+00:00,3,2022-09-15 13:00:00+00:00,0.0,NA,False
536,A,2022-09-15 13:00:00+00:00,3,2022-09-15 13:30:00+00:00,30.0,Default Resource-000002,False
536,B,2022-09-15 13:30:00+00:00,3,2022-09-15 14:20:00+00:00,50.0,Default Resource-000009,False
536,C,2022-09-15 14:20:00+00:00,3,2022-09-15 14:50:00+00:00,30.0,Default Resource-000006,False
536,D,2022-09-15 14:50:00+00:00,3,2022-09-15 15:20:00+00:00,30.0,Default Resource-000003,False
536,E,2022-09-15 15:20:00+00:00,3,2022-09-15 15:50:00+00:00,30.0,Default Resource-000010,False
536,F,2022-09-15 15:50:00+00:00,3,2022-09-15 16:20:00+00:00,30.0,Default Resource-000007,False
536,process end event,2022-09-15 16:20:00+00:00,3,2022-09-15 16:20:00+00:00,0.0,NA,False
537,process start event,2022-09-15 13:30:00+00:00,3,2022-09-15 13:30:00+00:00,0.0,NA,False
537,A,2022-09-15 13:30:00+00:00,3,2022-09-15 14:00:00+00:00,30.0,Default Resource-000008,False
537,B,2022-09-15 14:00:00+00:00,3,2022-09-15 15:00:00+00:00,60.0,Default Resource-000005,False
537,C,2022-09-15 15:00:00+00:00,3,2022-09-15 16:00:00+00:00,60.0,Default Resource-000002,False
537,D,2022-09-15 16:00:00+00:00,3,2022-09-15 16:30:00+00:00,30.0,Default Resource-000009,False
537,E,2022-09-15 16:30:00+00:00,3,2022-09-15 17:00:00+00:00,30.0,Default Resource-000006,False
537,F,2022-09-15 17:00:00+00:00,3,2022-09-15 17:30:00+00:00,30.0,Default Resource-000003,False
537,process end event,2022-09-15 17:30:00+00:00,3,2022-09-15 17:30:00+00:00,0.0,NA,False
538,process start event,2022-09-15 14:00:00+00:00,3,2022-09-15 14:00:00+00:00,0.0,NA,True
538,A,2022-09-15 14:00:00+00:00,3,2022-09-15 14:30:00+00:00,30.0,Default Resource-000004,True
538,B,2022-09-15 14:30:00+00:00,3,2022-09-15 15:20:00+00:00,50.0,Default Resource-000001,True
538,C,2022-09-15 15:20:00+00:00,3,2022-09-15 16:50:00+00:00,90.0,Default Resource-000008,True
538,D,2022-09-15 16:50:00+00:00,3,2022-09-15 17:20:00+00:00,30.0,Default Resource-000005,True
538,F,2022-09-15 18:20:00+00:00,3,2022-09-15 18:50:00+00:00,30.0,Default Resource-000009,True
538,process end event,2022-09-15 18:50:00+00:00,3,2022-09-15 18:50:00+00:00,0.0,NA,True
539,process start event,2022-09-15 14:30:00+00:00,3,2022-09-15 14:30:00+00:00,0.0,NA,True
539,A,2022-09-15 14:30:00+00:00,3,2022-09-15 15:00:00+00:00,30.0,Default Resource-000010,True
539,B,2022-09-15 15:00:00+00:00,3,2022-09-15 15:40:00+00:00,40.0,Default Resource-000007,True
539,C,2022-09-15 15:40:00+00:00,3,2022-09-15 16:40:00+00:00,60.0,Default Resource-000004,True
539,D,2022-09-15 16:40:00+00:00,3,2022-09-15 17:10:00+00:00,30.0,Default Resource-000001,True
539,F,2022-09-15 18:10:00+00:00,3,2022-09-16 10:40:00+00:00,990.0,Default Resource-000005,True
539,process end event,2022-09-16 10:40:00+00:00,4,2022-09-16 10:40:00+00:00,0.0,NA,True
540,process start event,2022-09-15 15:00:00+00:00,3,2022-09-15 15:00:00+00:00,0.0,NA,True
540,A,2022-09-15 15:00:00+00:00,3,2022-09-15 15:30:00+00:00,30.0,Default Resource-000006,True
540,B,2022-09-15 15:30:00+00:00,3,2022-09-15 16:00:00+00:00,30.0,Default Resource-000003,True
540,C,2022-09-15 16:00:00+00:00,3,2022-09-15 16:30:00+00:00,30.0,Default Resource-000010,True
540,D,2022-09-15 16:30:00+00:00,3,2022-09-15 17:00:00+00:00,30.0,Default Resource-000007,True
540,F,2022-09-17 02:00:00+00:00,5,2022-09-17 02:30:00+00:00,30.0,Default Resource-000001,True
540,process end event,2022-09-17 02:30:00+00:00,5,2022-09-17 02:30:00+00:00,0.0,NA,True
541,process start event,2022-09-15 15:30:00+00:00,3,2022-09-15 15:30:00+00:00,0.0,NA,True
541,A,2022-09-15 15:30:00+00:00,3,2022-09-15 16:00:00+00:00,30.0,Default Resource-000002,True
